X1,X2,X3,X4,X5,X6,X7,X8,Y2
0.82,612.5,318.5,147.0,7.0,3.0,0.1,1.0,24.91
0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0,35.22
0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,32.54
0.71,710.5,269.5,220.5,3.5,3.0,0.0,0.0,11.72
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.76
0.76,661.5,416.5,122.5,7.0,5.0,0.4,2.0,39.7
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,17.51
0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.62
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.96
0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,13.59
0.86,588.0,294.0,147.0,7.0,4.0,0.4,2.0,32.28
0.9,563.5,318.5,122.5,7.0,5.0,0.4,4.0,36.1
0.69,735.0,294.0,220.5,3.5,2.0,0.25,4.0,15.37
0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0,14.2
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,32.93
0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.61
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,22.72
0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0,16.0
0.71,710.5,269.5,220.5,3.5,2.0,0.25,3.0,14.92
0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0,16.74
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,14.44
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,14.61
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.95
0.79,637.0,343.0,147.0,7.0,5.0,0.1,3.0,34.29
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,25.82
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,36.21
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,13.48
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.16
0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0,38.23
0.86,588.0,294.0,147.0,7.0,2.0,0.1,2.0,30.91
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,33.87
0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,14.58
0.62,808.5,367.5,220.5,3.5,2.0,0.1,1.0,14.34
0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0,15.32
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,19.43
0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0,14.38
0.62,808.5,367.5,220.5,3.5,3.0,0.25,4.0,15.56
0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,21.54
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,17.39
0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0,14.81
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,27.87
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,16.67
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,16.75
0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,34.5
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,33.88
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,21.54
0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,15.64
0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0,14.67
0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0,16.88
0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,15.8
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,14.27
0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0,39.28
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,36.73
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,34.18
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,21.72
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.45
0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,24.93
0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,15.07
0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0,34.99
0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,36.35
0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0,14.73
0.71,710.5,269.5,220.5,3.5,5.0,0.25,2.0,15.32
0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.0,28.76
0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0,27.93
0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.77
0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.76
0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0,20.46
0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,21.97
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,27.33
0.76,661.5,416.5,122.5,7.0,4.0,0.0,0.0,29.79
0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0,14.12
0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.61
0.71,710.5,269.5,220.5,3.5,5.0,0.4,5.0,15.31
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,16.63
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,19.87
0.76,661.5,416.5,122.5,7.0,2.0,0.4,3.0,38.17
0.86,588.0,294.0,147.0,7.0,5.0,0.1,4.0,25.81
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,36.93
0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,14.5
0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0,15.85
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.77
0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0,20.19
0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0,14.24
0.64,784.0,343.0,220.5,3.5,2.0,0.1,3.0,19.14
0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0,16.99
0.71,710.5,269.5,220.5,3.5,3.0,0.25,2.0,15.4
0.86,588.0,294.0,147.0,7.0,3.0,0.1,3.0,31.01
0.74,686.0,245.0,220.5,3.5,5.0,0.1,1.0,13.7
0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,16.14
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,14.81
0.76,661.5,416.5,122.5,7.0,2.0,0.1,1.0,33.87
0.76,661.5,416.5,122.5,7.0,5.0,0.4,4.0,40.77
0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0,14.09
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.89
0.62,808.5,367.5,220.5,3.5,2.0,0.1,4.0,14.37
0.64,784.0,343.0,220.5,3.5,2.0,0.1,1.0,19.37
0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0,16.7
0.76,661.5,416.5,122.5,7.0,3.0,0.1,2.0,34.07
0.71,710.5,269.5,220.5,3.5,3.0,0.1,2.0,14.11
0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0,34.7
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,29.79
0.62,808.5,367.5,220.5,3.5,4.0,0.1,4.0,14.28
0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,21.33
0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0,18.06
0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0,15.52
0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.95
0.98,514.5,294.0,110.25,7.0,4.0,0.25,4.0,30.19
0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0,14.65
0.74,686.0,245.0,220.5,3.5,4.0,0.4,2.0,16.99
0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0,33.91
0.66,759.5,318.5,220.5,3.5,2.0,0.1,4.0,14.86
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,39.07
0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0,16.9
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,36.38
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,14.46
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,15.44
0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.83
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0,25.68
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,15.38
0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0,40.47
0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0,16.61
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0,18.24
0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0,14.18
0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0,15.39
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,45.52
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,37.45
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0,15.53
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,12.08
0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,26.96
0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0,15.99
0.79,637.0,343.0,147.0,7.0,5.0,0.4,2.0,48.03
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,34.35
0.98,514.5,294.0,110.25,7.0,5.0,0.1,4.0,25.87
0.62,808.5,367.5,220.5,3.5,5.0,0.4,5.0,16.03
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,38.48
0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0,31.9
0.86,588.0,294.0,147.0,7.0,5.0,0.1,1.0,31.73
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,33.94
0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,20.78
0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0,32.54
0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0,29.43
0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0,47.59
0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0,37.27
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,16.26
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,14.4
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,43.8
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,26.95
0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0,26.3
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,44.87
0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,32.85
0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,13.67
0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0,17.22
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,17.14
0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,19.18
0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0,33.95
0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0,28.14
0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.12
0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,17.79
0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0,17.2
0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,15.63
0.79,637.0,343.0,147.0,7.0,3.0,0.25,2.0,37.41
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,17.82
0.62,808.5,367.5,220.5,3.5,4.0,0.1,2.0,14.27
0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0,33.94
0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0,14.57
0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,26.41
0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0,26.08
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,15.21
0.79,637.0,343.0,147.0,7.0,5.0,0.0,0.0,39.44
0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0,14.14
0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0,34.0
0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0,15.19
0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.83
0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0,22.49
0.82,612.5,318.5,147.0,7.0,2.0,0.0,0.0,23.77
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,37.29
0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0,14.49
0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,37.81
0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0,36.77
0.74,686.0,245.0,220.5,3.5,3.0,0.0,0.0,11.19
0.98,514.5,294.0,110.25,7.0,2.0,0.4,2.0,32.96
0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,13.36
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,12.4
0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0,14.03
0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.52
0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,30.12
0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,44.18
0.69,735.0,294.0,220.5,3.5,2.0,0.25,3.0,14.92
0.62,808.5,367.5,220.5,3.5,5.0,0.25,5.0,14.75
0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0,14.55
0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0,28.95
0.86,588.0,294.0,147.0,7.0,4.0,0.1,3.0,25.9
0.71,710.5,269.5,220.5,3.5,4.0,0.1,2.0,13.8
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.77
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0,32.64
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,14.89
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0,14.15
0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,34.62
0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,17.2
0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0,13.77
0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.81
0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0,44.16
0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0,25.6
0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0,33.04
0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0,13.79
0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0,19.24
0.79,637.0,343.0,147.0,7.0,3.0,0.0,0.0,31.27
0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,20.29
0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0,15.48
0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,27.69
0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0,16.03
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,16.86
0.79,637.0,343.0,147.0,7.0,3.0,0.4,5.0,37.7
0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0,14.14
0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0,42.86
0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0,29.93
0.69,735.0,294.0,220.5,3.5,5.0,0.25,4.0,16.13
0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0,14.33
0.66,759.5,318.5,220.5,3.5,2.0,0.1,3.0,13.46
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.84
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,38.56
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,22.73
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,37.26
0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,30.66
0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0,31.53
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,20.01
0.9,563.5,318.5,122.5,7.0,3.0,0.0,0.0,25.38
0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0,15.87
0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,12.22
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,43.73
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,35.48
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,13.49
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,37.73
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,26.47
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,38.18
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,16.81
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,21.33
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,17.38
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,33.54
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,15.42
0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0,29.13
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,29.53
0.82,612.5,318.5,147.0,7.0,5.0,0.25,4.0,27.34
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,17.86
0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0,19.29
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,25.95
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,13.97
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,14.6
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,14.49
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,10.94
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,17.51
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.88
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,37.12
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,26.44
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,14.91
0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,14.67
0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,12.23
0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,27.54
0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0,14.34
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,47.01
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,16.22
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,15.59
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,15.66
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,33.93
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,39.37
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,13.87
0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,16.1
0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0,14.21
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,22.53
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,26.18
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,15.84
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,20.72
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.15
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,37.79
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,33.23
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.8
0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0,35.1
0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,16.94
0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,31.73
0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0,35.99
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,39.48
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,32.92
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,28.79
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,14.42
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,28.99
0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,34.2
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,15.8
0.69,735.0,294.0,220.5,3.5,5.0,0.25,3.0,15.17
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,33.78
0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.67
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,36.87
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,34.01
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,25.16
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,16.57
0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.4
0.86,588.0,294.0,147.0,7.0,2.0,0.0,0.0,27.3
0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0,33.24
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,12.4
